ID,Name,Type,Creation date,employee number,wilaya,city,district
1094201455,La,owned,2013-2-20,109,Tébessa,El Malabiod,El-Houidjbet
1065838157,Côte,franchised,2014-4-12,46,Tébessa,El Aouinet,El-Aouinet
1525900305,Culinaire,franchised,2004-5-16,108,Tébessa,Negrine,Ferkane
1504248285,Sonoma,owned,2002-3-7,111,Tébessa,Negrine,Negrine
1607541740,Valley,owned,2008-11-4,84,Tébessa,Bir Mokadem,Bir Mokkadem
1723238514,Supper,owned,2018-5-15,211,Tébessa,Morsott,Bir Dheheb
1444380535,Liberty,franchised,2001-11-1,101,Tébessa,Oum Ali,Saf Saf El Ouesra
1569983636,Grillhouse,owned,2007-5-17,42,Tébessa,Bir Mokadem,Guorriguer
1496294367,Arc,owned,2007-6-15,194,Tébessa,El Kouif,Bekkaria
1372839589,de,franchised,2019-2-26,164,Tébessa,El Kouif,Boulhaf Dyr
1196446641,Triomphe,owned,2006-12-25,200,Tébessa,Oum Ali,Oum Ali
1357753264,Alehouse,franchised,2003-7-9,34,Tébessa,El Aouinet,Boukhadra
1725717877,Golden,franchised,2011-3-4,68,Tébessa,El Malabiod,El Malabiod
1607637383,Gate,franchised,2007-5-24,74,Tébessa,Ouenza,Ouenza
1890213771,Gourmet,owned,2019-1-26,144,Tébessa,Ouenza,El Meridj
1262748394,L'Auberge,franchised,2016-3-21,52,Tébessa,Ouenza,Ain Zerga
1747167727,Americana,owned,2009-9-25,150,Tébessa,El Ogla,Stah Guentis
1120586984,Bourbon,owned,2002-3-14,212,Tébessa,El Ogla,El Ogla
1015137348,Street,owned,2014-4-24,214,Tébessa,El Ogla,El Mezeraa
1954322964,Boulangerie,franchised,2003-3-2,68,Tébessa,El Ogla,Bedjene
1363943186,Aspen,owned,2013-10-26,180,Tébessa,Morsott,Morsott
1762943682,Aromatics,owned,2004-10-21,32,Tébessa,Cheria,Telidjen
1039248176,Montparnasse,franchised,2009-9-11,175,Tébessa,Cheria,Cheria
1381794679,Mingle,owned,2012-9-10,199,Tébessa,Bir El Ater,El Ogla El Malha
1214029905,American,franchised,2016-11-9,90,Tébessa,Bir El Ater,Bir-El-Ater
1570380931,Dream,owned,2006-4-9,199,Tébessa,Tebessa,Tebessa
1927690350,Deli,franchised,2016-6-8,108,Tébessa,Bir Mokadem,Hammamet
1909285922,Riviera,franchised,2006-1-27,42,Tébessa,El Kouif,El Kouif
1635544126,Roost,owned,2016-1-4,72,Tlemcen,Bab El Assa,Bab El Assa
1568782036,Blue,owned,2016-10-3,166,Tlemcen,Mansourah,Terny Beni Hediel
1932639489,Ridge,owned,2002-7-10,214,Tlemcen,Mansourah,Mansourah
1729745582,Boulangerie,owned,2015-7-8,85,Tlemcen,Mansourah,Beni Mester
1634620193,Artisan,franchised,2002-9-3,94,Tlemcen,Mansourah,Ain Ghoraba
1311056146,Alley,owned,2008-10-25,162,Tlemcen,Chetouane,Chetouane
1086510219,Frenchman's,franchised,2016-7-1,196,Tlemcen,Chetouane,Amieur
1094678285,Feast,owned,2008-11-25,56,Tlemcen,Chetouane,Ain Fezza
2034294660,Coastal,owned,2010-11-25,71,Tlemcen,Honnaine,Honnaine
1530890754,Charm,owned,2018-7-3,173,Tlemcen,Honnaine,Beni Khellad
1664661921,Cuisine,franchised,2000-8-8,202,Tlemcen,Sidi Djillali,Sidi Djillali
1383105380,Broadway,owned,2003-11-5,133,Tlemcen,Sidi Djillali,Bouihi
1903730343,Brasserie,owned,2018-6-19,66,Tlemcen,Nedroma,Nedroma
1861108563,L'Amour,owned,2012-3-22,117,Tlemcen,Marsa Ben Mehdi,M'sirda Fouaga
1593374996,de,franchised,2017-10-22,23,Tlemcen,Marsa Ben Mehdi,Marsa Ben M'hidi
1481964572,Liberty,owned,2018-7-10,123,Tlemcen,Beni Boussaid,Sidi Medjahed
1321262298,Seattle,franchised,2015-7-27,170,Tlemcen,Beni Boussaid,Beni Boussaid
1483588767,Symphony,owned,2018-7-22,48,Tlemcen,Sebdou,Sebdou
1597229319,Supper,franchised,2013-7-24,41,Tlemcen,Sebdou,El Gor
2068430025,Vineyard,franchised,2003-7-24,107,Tlemcen,Sebdou,El Aricha
1604175751,Vista,franchised,2013-1-23,215,Tlemcen,Sabra,Bouhlou
1612366667,Riverfront,owned,2014-1-26,32,Tlemcen,Maghnia,Maghnia
1875269341,Repast,franchised,2002-7-26,44,Tlemcen,Maghnia,Hammam Boughrara
1968118937,Le,owned,2006-6-23,121,Tlemcen,Hennaya,Zenata
1227826702,Grand,franchised,2008-9-11,71,Tlemcen,Hennaya,Ouled Riyah
1767033869,Grill,franchised,2016-3-18,28,Tlemcen,Hennaya,Hennaya
1202429968,Chesapeake,franchised,2018-8-8,148,Tlemcen,Bensekrane,Sidi Abdelli
1441856607,Chic,owned,2007-7-15,108,Tlemcen,Bab El Assa,Souk Tleta
1337414800,Cuisine,owned,2004-2-23,116,Tlemcen,Bensekrane,Bensekrane
1982636671,Cascade,owned,2003-12-25,54,Tlemcen,Fellaoucene,Fellaoucene
1203658881,Café,owned,2004-1-26,201,Tlemcen,Fellaoucene,Ain Kebira
1972958927,L'Américain,franchised,2013-7-22,189,Tlemcen,Fellaoucene,Ain Fetah
1551418707,Aroma,owned,2005-2-4,213,Tlemcen,Tlemcen,Tlemcen
2136298370,Palm,franchised,2015-4-5,79,Tlemcen,Ain Tellout,Ain Nehala
1555220861,Beach,franchised,2004-6-26,165,Tlemcen,Ain Tellout,Ain Tellout
1038555252,Pantry,owned,2001-6-23,114,Tlemcen,Remchi,Ain Youcef
1299870868,La,owned,2000-4-18,169,Tlemcen,Remchi,Beni Ouarsous
1641731080,Cuisine,owned,2010-3-25,81,Tlemcen,Remchi,El Fehoul
1133233537,du,owned,2017-9-9,66,Tlemcen,Remchi,Remchi
1186681881,Midwest,franchised,2016-3-19,166,Tlemcen,Remchi,Sebbaa Chioukh
1172621834,Kasbah,franchised,2010-8-8,200,Tlemcen,Bab El Assa,Souani
1797895458,Kuisine,franchised,2006-3-25,185,Tlemcen,Sabra,Sabra
1422303613,Algiers,owned,2015-7-19,187,Tlemcen,Ghazaouet,Dar Yaghmoracen
1928868529,Alcove,franchised,2002-4-4,189,Tlemcen,Ghazaouet,Ghazaouet
1511520373,Mzab,owned,2013-7-3,131,Tlemcen,Ghazaouet,Souahlia
1015678609,Munchery,owned,2014-10-11,119,Tlemcen,Ghazaouet,Tianet
1263349454,Bejaia,franchised,2019-3-20,73,Tlemcen,Ouled Mimoun,Beni Smiel
1832782671,Boulangerie,owned,2013-7-1,50,Tlemcen,Ouled Mimoun,Oued Lakhdar
1351783728,Kabylie,franchised,2014-6-26,77,Tlemcen,Ouled Mimoun,Ouled Mimoun
1860578773,Korner,owned,2003-5-14,75,Tlemcen,Beni Snous,Beni Bahdel
1753729048,Oran,owned,2008-6-28,144,Tlemcen,Beni Snous,Beni Snous
1955959480,Oasis,owned,2006-4-5,110,Tlemcen,Beni Snous,Azail
1325461792,Tassili,owned,2000-10-6,36,Tlemcen,Nedroma,Djebala
1481514741,Terrace,owned,2012-9-12,20,Tiaret,Mahdia,Mahdia
1776594769,Constantine,franchised,2000-2-5,162,Tiaret,Mahdia,Ain Dzarit
1553288494,Cafeteria,owned,2015-12-1,91,Tiaret,Mahdia,Sebaine
1248548610,Ghardaia,franchised,2016-7-26,121,Tiaret,Sougueur,Faidja
1831541090,Grains,franchised,2006-6-10,187,Tiaret,Sougueur,Si Abdelghani
1847661453,Adrar,franchised,2012-1-5,56,Tiaret,Sougueur,Sougueur
1438479763,Ambiance,franchised,2013-8-23,191,Tiaret,Sougueur,Tousnina
1814177761,Taghit,franchised,2005-8-21,216,Tiaret,Meghila,Meghila
1051320334,Tastes,franchised,2000-5-28,130,Tiaret,Meghila,Sebt
1263955042,Algiers,franchised,2018-8-8,164,Tiaret,Meghila,Sidi Hosni
1218112820,Array,owned,2005-10-26,43,Tiaret,Frenda,Ain El Hadid
1040135056,El,owned,2008-4-21,208,Tiaret,Frenda,Frenda
1819175903,Djazair,franchised,2011-4-10,187,Tiaret,Frenda,Takhemaret
1256668072,Delicacies,owned,2009-8-23,183,Tiaret,Ain Kermes,Ain Kermes
1192522277,Timimoun,owned,2004-12-19,186,Tiaret,Ain Kermes,Djebilet Rosfa
1460906983,Tavern,franchised,2005-7-5,138,Tiaret,Ain Kermes,Madna
1389901609,Kabylie,owned,2015-4-22,151,Tiaret,Ain Kermes,Medrissa
1379204158,Kettle,owned,2009-12-24,47,Tiaret,Ain Kermes,Sidi Abderrahmane
1486045169,Annaba,owned,2015-2-13,79,Tiaret,Ksar Chellala,Ksar Chellala
1040313419,Artistry,owned,2011-3-10,26,Tiaret,Rahouia,Guertoufa
1801507771,Maghreb,franchised,2000-9-20,88,Tiaret,Ksar Chellala,Serghine
1414913698,Mingle,owned,2000-1-23,179,Tiaret,Ksar Chellala,Zmalet El Emir Abdelkade
1551833793,M'Zab,owned,2005-1-23,145,Tiaret,Oued Lili,Oued Lilli
1669702732,Mosaics,franchised,2007-1-8,204,Tiaret,Oued Lili,Sidi Ali Mellal
1678263152,Tamanrasset,owned,2017-5-28,94,Tiaret,Mechraa Sfa,Djillali Ben Amar
1384616464,Treats,owned,2010-8-6,60,Tiaret,Mechraa Sfa,Mechraa Safa
1021486460,Tassili,franchised,2017-5-28,184,Tiaret,Mechraa Sfa,Tagdempt
1391358277,Tavern,owned,2004-3-28,116,Tiaret,Hamadia,Bougara
2138345513,Casbah,franchised,2013-11-3,179,Tiaret,Hamadia,Hamadia
1829962292,Charisma,owned,2000-7-22,140,Tiaret,Hamadia,Rechaiga
1716820070,Ghardaia,owned,2002-8-1,65,Tiaret,Oued Lili,Tidda
1472376606,Griddle,franchised,2012-7-3,156,Tiaret,Mahdia,Nadorah
1459073414,Ahaggar,franchised,2019-1-14,186,Tiaret,Tiaret,Tiaret
1122624916,Array,owned,2010-6-4,39,Tiaret,Medroussa,Medroussa
1720925217,Setif,franchised,2004-2-12,32,Tiaret,Medroussa,Mellakou
1290614504,Spicery,owned,2010-2-9,20,Tiaret,Medroussa,Sidi Bakhti
1970286370,Mzab,franchised,2012-10-1,206,Tiaret,Ain Deheb,Ain Deheb
1011921332,Morsels,owned,2009-10-14,77,Tiaret,Ain Deheb,Chehaima
1957308617,Constantine,franchised,2009-11-17,55,Tiaret,Ain Deheb,Naima
2021606704,Corner,owned,2014-11-18,123,Tiaret,Dahmouni,Ain Bouchekif
1275876374,Bechar,franchised,2014-3-8,35,Tiaret,Dahmouni,Dahmouni
1027937789,Bistro,franchised,2000-8-23,32,Tiaret,Rahouia,Rahouia
1914258113,Kabylie,owned,2017-1-11,30,Tizi Ouzou,Tigzirt,Mizrana
1095052277,Kiosk,owned,2007-9-8,144,Tizi Ouzou,Bouzeguene,Idjeur
1284605861,Algiers,franchised,2000-9-22,218,Tizi Ouzou,Beni Douala,Beni-Douala
1106780390,Aromatique,franchised,2005-9-25,66,Tizi Ouzou,Bouzeguene,Beni-Zikki
1408475612,Oasis,franchised,2002-7-19,140,Tizi Ouzou,Bouzeguene,Illoula Oumalou
1527023822,Odyssey,franchised,2009-11-26,41,Tizi Ouzou,Ouadhias,Agouni-Gueghrane
1338500900,Tindouf,owned,2010-8-6,86,Tizi Ouzou,Ouadhias,Ait Bouaddou
1894520781,Terrace,owned,2006-10-6,152,Tizi Ouzou,Ouadhias,Ouadhias
1567337241,Tebessa,owned,2014-10-8,139,Tizi Ouzou,Ouadhias,Tizi N'tleta
2140008671,Tableau,owned,2004-9-19,207,Tizi Ouzou,Azeffoun,Aghribs
1161950831,Tassili,owned,2008-7-24,85,Tizi Ouzou,Azeffoun,Ait-Chafaa
1119171034,Tasteful,owned,2017-7-11,183,Tizi Ouzou,Azeffoun,Akerrou
1662227755,Tiaret,owned,2019-1-12,214,Tizi Ouzou,Azeffoun,Azeffoun
1840213984,Temptations,owned,2007-4-14,175,Tizi Ouzou,Tigzirt,Iflissen
1356303851,Maghreb,franchised,2013-12-10,80,Tizi Ouzou,Tigzirt,Tigzirt
1683714215,Medley,owned,2018-11-10,89,Tizi Ouzou,Boghni,Assi-Youcef
1084088613,Saharan,franchised,2003-9-26,109,Tizi Ouzou,Boghni,Boghni
1347165716,Savorings,owned,2012-8-3,139,Tizi Ouzou,Boghni,Bounouh
1366192860,Annaba,owned,2006-7-21,52,Tizi Ouzou,Boghni,Mechtras
1800908683,Array,owned,2019-6-5,52,Tizi Ouzou,Draa Ben Khedda,Draa-Ben-Khedda
1819542322,El,franchised,2016-6-4,116,Tizi Ouzou,Draa Ben Khedda,Sidi Namane
1825266274,Oued,franchised,2019-2-7,153,Tizi Ouzou,Draa Ben Khedda,Tadmait
1923533600,Epicure,owned,2002-11-6,164,Tizi Ouzou,Draa Ben Khedda,Tirmitine
1392983891,Timimoun,franchised,2019-11-17,105,Tizi Ouzou,Ouacif,Ait Boumahdi
2115880778,Tableau,franchised,2008-6-14,24,Tizi Ouzou,Ouacif,Ait-Toudert
1893819970,Kabylie,franchised,2015-1-21,180,Tizi Ouzou,Beni Douala,Beni-Aissi
1404905223,Kettle,owned,2010-8-21,164,Tizi Ouzou,Ouacif,Ouacif
1925705747,Tlemcen,franchised,2004-7-20,79,Tizi Ouzou,Mekla,Ait Khellili
1767943026,Tasty,franchised,2017-1-11,20,Tizi Ouzou,Mekla,Mekla
1680781597,Oasis,owned,2011-2-6,204,Tizi Ouzou,Mekla,Souama
1953643536,Olio,owned,2019-2-9,216,Tizi Ouzou,Benni Yenni,Beni-Yenni
1534717491,Algiers,franchised,2006-10-22,80,Tizi Ouzou,Benni Yenni,Iboudrarene
1775833874,Artisan,franchised,2000-1-7,172,Tizi Ouzou,Tizi Ouzou,Tizi-Ouzou
1090765749,Kasbah,owned,2010-5-12,55,Tizi Ouzou,Ain El Hammam,Abi-Youcef
1641497881,Kaleidoscope,franchised,2003-6-23,23,Tizi Ouzou,Ain El Hammam,Ain-El-Hammam
1036825838,Tassili,franchised,2018-1-12,70,Tizi Ouzou,Ain El Hammam,Ait-Yahia
1617789571,Tablescape,owned,2006-8-13,120,Tizi Ouzou,Ain El Hammam,Akbil
1979998781,Oran,franchised,2012-2-12,141,Tizi Ouzou,Makouda,Boudjima
1931346619,Oregano,franchised,2013-1-10,41,Tizi Ouzou,Makouda,Makouda
1185126812,Tebessa,owned,2008-9-2,67,Tizi Ouzou,Draa El Mizan,Ain-Zaouia
1972523804,Temptation,franchised,2004-6-12,146,Tizi Ouzou,Draa El Mizan,Ait Yahia Moussa
1093297451,Bejaia,franchised,2017-11-27,148,Tizi Ouzou,Draa El Mizan,Draa-El-Mizan
1156814199,Banquet,owned,2007-6-27,80,Tizi Ouzou,Draa El Mizan,Frikat
1487267911,Setif,franchised,2014-12-16,39,Tizi Ouzou,Tizi-Ghenif,M'kira
1786027787,Supper,franchised,2009-10-28,64,Tizi Ouzou,Tizi-Ghenif,Tizi-Gheniff
1513118050,Kabylie,owned,2007-2-6,62,Tizi Ouzou,Benni Yenni,Yatafene
1023498479,Kinara,owned,2014-2-15,151,Tizi Ouzou,Iferhounene,Illilten
1870116400,Constantine,owned,2010-2-8,120,Tizi Ouzou,Iferhounene,Imsouhal
1860283766,Courtyard,franchised,2010-11-15,178,Tizi Ouzou,Azazga,Azazga
1389691339,Ghardaia,owned,2010-6-24,133,Tizi Ouzou,Azazga,Freha
1671025084,Grains,owned,2005-9-20,164,Tizi Ouzou,Azazga,Ifigha
1679826088,Mzab,owned,2009-10-1,135,Tizi Ouzou,Azazga,Yakourene
1214957613,Mingle,franchised,2001-6-23,84,Tizi Ouzou,Azazga,Zekri
1447075036,Timimoun,owned,2017-4-26,215,Tizi Ouzou,Larbaa Nath Iraten,Ait Aggouacha
2072809980,Tasting,franchised,2014-10-28,181,Tizi Ouzou,Larbaa Nath Iraten,Irdjen
1183354743,Annaba,franchised,2008-6-1,98,Tizi Ouzou,Larbaa Nath Iraten,Larbaa Nath Irathen
1193411358,Ambrosia,owned,2011-2-26,118,Tizi Ouzou,Tizi Rached,Ait-Oumalou
1330231555,Maghreb,franchised,2011-7-24,121,Tizi Ouzou,Tizi Rached,Tizi-Rached
2109060490,Mosaic,franchised,2007-8-15,207,Tizi Ouzou,Ouaguenoun,Ait-Aissa-Mimoun
1961354384,Tamanrasset,franchised,2014-9-12,213,Tizi Ouzou,Ouaguenoun,Ouaguenoun
1011013153,Tidbits,franchised,2013-5-6,87,Tizi Ouzou,Ouaguenoun,Timizart
1915220378,El,franchised,2018-9-9,177,Tizi Ouzou,Maatkas,Maatkas
1348588228,Djazair,owned,2012-11-14,208,Tizi Ouzou,Maatkas,Souk-El-Tenine
1639363379,Dining,owned,2015-4-26,216,Tizi Ouzou,Beni Douala,Ait-Mahmoud
1005986127,Sahara,owned,2011-12-13,135,Tizi Ouzou,Beni Douala,Beni Zmenzer
1990086109,Soiree,owned,2015-8-27,44,Tizi Ouzou,Iferhounene,Iferhounene
1676189218,Kabylie,owned,2008-11-15,187,Tizi Ouzou,Bouzeguene,Bouzeguene
1623775698,Kulinari,franchised,2017-9-2,64,Alger,Hussein Dey,Hussein Dey
1822601243,Casbah,franchised,2003-6-13,160,Alger,Baraki,Les Eucalyptus
1607535837,Flavors,franchised,2008-10-12,38,Alger,Baraki,Sidi Moussa
1661418862,Algiers,owned,2017-8-18,60,Alger,Hussein Dey,Kouba
1647641399,Spice,owned,2017-8-12,166,Alger,Hussein Dey,Mohamed Belouzdad
1553349640,House,franchised,2005-6-22,21,Alger,Dar El Beida,Ain Taya
1818233061,Sahara,owned,2004-8-20,44,Alger,Dar El Beida,Bab Ezzouar
2134909311,Sizzle,franchised,2012-1-26,160,Alger,Dar El Beida,Bordj El Kiffan
1339377427,Kabylie,owned,2018-5-14,33,Alger,Dar El Beida,Dar El Beida
1331351111,Kitchen,owned,2013-3-13,81,Alger,Dar El Beida,El Marsa
1010924142,Oasis,franchised,2006-1-17,129,Alger,Dar El Beida,Mohammadia
1062010180,Bites,franchised,2000-4-18,219,Alger,Birtouta,Bir Touta
1044151229,Maghreb,owned,2011-11-13,113,Alger,Birtouta,Ouled Chebel
1400615481,Delights,owned,2015-7-23,126,Alger,Birtouta,Tessala El Merdja
1733035264,Tassili,franchised,2019-12-4,145,Alger,Rouiba,Herraoua
1723977318,Taste,franchised,2007-2-2,39,Alger,Rouiba,Reghaia
1615573094,Berber,owned,2015-12-3,68,Alger,Rouiba,Rouiba
1032626652,Feast,owned,2015-3-19,34,Alger,Zeralda,Maalma
1649303650,Constantine,franchised,2007-11-1,211,Alger,Zeralda,Rahmania
1651444189,Cuisine,franchised,2018-7-26,176,Alger,Zeralda,Souidania
1226038010,Atlas,owned,2016-1-18,164,Alger,Zeralda,Staoueli
1979535205,Aromas,franchised,2011-10-6,168,Alger,Zeralda,Zeralda
1613021031,Chergui,owned,2003-12-10,208,Alger,Draria,Baba Hassen
1039908746,Grill,franchised,2005-11-17,111,Alger,Draria,Douira
1843064710,Saharan,owned,2003-8-15,185,Alger,Draria,Draria
1528241409,Spice,franchised,2001-8-23,108,Alger,Draria,El Achour
1388496974,Route,franchised,2007-2-18,101,Alger,Draria,Khraissia
1482428090,Oran,franchised,2007-11-18,104,Alger,Cheraga,Ain Benian
1386743888,Fusion,franchised,2018-10-24,151,Alger,Cheraga,Cheraga
1231099436,Souk,owned,2004-8-2,127,Alger,Cheraga,Dely Ibrahim
1011133660,Savors,owned,2006-2-18,148,Alger,Cheraga,Hammamet
2010519586,Tlemcen,franchised,2018-11-14,74,Alger,Cheraga,Ouled Fayet
2053700679,Tastes,franchised,2012-4-2,133,Alger,Sidi M'hamed,Alger Centre
1618669497,Oasis,franchised,2007-7-7,89,Alger,Sidi M'hamed,El Madania
1524454800,Ovens,owned,2007-1-7,80,Alger,Sidi M'hamed,El Mouradia
1553858430,Kabyle,franchised,2010-11-22,202,Alger,Sidi M'hamed,Sidi M'hamed
1024535490,Kitchen,franchised,2014-8-18,219,Alger,Bir Mourad Rais,Sehaoula
1342687862,Desert,franchised,2013-5-14,27,Alger,Bab El Oued,Bologhine Ibnou Ziri
1541284093,Bloom,owned,2009-2-9,89,Alger,Bab El Oued,Casbah
1363912917,Grill,owned,2000-8-27,22,Alger,Bab El Oued,Oued Koriche
1526555325,Mediterranean,owned,2000-5-27,177,Alger,Bab El Oued,Rais Hamidou
1552208235,Morsels,franchised,2011-4-25,214,Alger,Bir Mourad Rais,Bir Mourad Rais
1425923097,El,franchised,2016-4-25,66,Alger,Bir Mourad Rais,Birkhadem
1570706555,Djazair,owned,2002-5-24,28,Alger,Bir Mourad Rais,Djasr Kasentina
1952823716,Dining,franchised,2004-6-13,202,Alger,Bir Mourad Rais,Hydra
1011474713,Algiers,owned,2013-1-11,50,Alger,Hussein Dey,El Magharia
1147200225,Eatscape,owned,2007-9-10,97,Alger,Bouzareah,Ben Aknoun
1420913162,Chaoui,owned,2009-10-21,27,Alger,Bouzareah,Beni Messous
1044101365,Charm,owned,2015-4-23,26,Alger,Bouzareah,Bouzareah
1796503875,Maghrebi,franchised,2001-10-3,168,Alger,Bouzareah,El Biar
2072357351,Munch,franchised,2002-2-26,109,Alger,El Harrach,Bachedjerah
1270139375,Tindouf,franchised,2011-9-9,109,Alger,El Harrach,Bourouba
1628555432,Treats,owned,2015-7-11,101,Alger,El Harrach,El Harrach
1537894734,Caspian,owned,2017-6-14,206,Alger,El Harrach,Oued Smar
1310048122,Caravan,owned,2003-1-2,73,Alger,Baraki,Baraki
1324136495,Kabylie,owned,2015-12-1,190,Alger,Dar El Beida,Bordj El Bahri
2066136143,Kitchen,franchised,2000-8-25,127,Alger,Bab El Oued,Bab El Oued
1698545096,Tassili,owned,2016-8-24,167,Djelfa,Hassi Bahbah,Hassi El Euch
1806564585,Tantalizers,franchised,2019-6-16,34,Djelfa,Ain El Ibel,Ain El Ibel
1305396383,Bejaia,owned,2019-4-8,205,Djelfa,Charef,El Guedid
1929644532,Bistro,franchised,2005-3-20,218,Djelfa,Charef,Charef
1817698245,Timimoun,franchised,2014-11-28,34,Djelfa,Charef,Benyagoub
1168432321,Table,owned,2015-11-15,26,Djelfa,Dar Chioukh,Sidi Baizid
1835861563,Oasis,franchised,2013-7-5,140,Djelfa,Dar Chioukh,M'liliha
1288884094,Ovation,franchised,2014-12-19,197,Djelfa,Dar Chioukh,Dar Chioukh
1692887122,Adrar,franchised,2008-10-21,139,Djelfa,Ain El Ibel,Taadmit
1242236346,Aromatics,owned,2012-11-18,82,Djelfa,Had Sahary,Had Sahary
1313419584,Ahaggar,owned,2018-10-1,42,Djelfa,Had Sahary,Bouira Lahdab
2035574984,Appetite,franchised,2010-1-4,146,Djelfa,Had Sahary,Ain Fekka
1636036791,Tassili,franchised,2001-11-8,124,Djelfa,Sidi Laadjel,Sidi Laadjel
1529848854,Tastes,franchised,2010-3-3,180,Djelfa,Sidi Laadjel,Hassi Fedoul
1414646661,Kabylie,owned,2017-9-1,136,Djelfa,Sidi Laadjel,El Khemis
1040761379,Kitchenette,franchised,2013-11-12,91,Djelfa,Messaad,Selmana
1955771951,Ghardaia,owned,2002-12-10,115,Djelfa,Messaad,Sed Rahal
1985353216,Gastronomy,owned,2010-11-10,143,Djelfa,Messaad,Messaad
1993585095,El,franchised,2011-12-2,130,Djelfa,Messaad,Guettara
1819763017,Oued,franchised,2002-5-15,133,Djelfa,Messaad,Deldoul
1132553441,Oasis,owned,2008-2-27,143,Djelfa,Ain El Ibel,Zaccar
1267014610,Tiaret,franchised,2003-11-20,92,Djelfa,El Idrissia,Douis
1863864382,Tastings,franchised,2013-10-13,146,Djelfa,El Idrissia,El Idrissia
1781573668,Tamanrasset,franchised,2011-8-8,217,Djelfa,El Idrissia,Ain Chouhada
1191888313,Tableau,franchised,2010-4-21,196,Djelfa,Djelfa,Djelfa
1986520110,Annaba,franchised,2006-11-26,135,Djelfa,Birine,Birine
1262645453,Aromas,franchised,2016-2-23,115,Djelfa,Faidh El Botma,Oum Laadham
1729783048,Saharan,owned,2006-3-11,89,Djelfa,Faidh El Botma,Faidh El Botma
1149084584,Savor,franchised,2016-6-13,113,Djelfa,Faidh El Botma,Amourah
1586781948,Liberty,franchised,2007-1-26,133,Djelfa,Hassi Bahbah,Zaafrane
1648435543,Bistro,franchised,2016-2-27,204,Djelfa,Ain Oussera,Guernini
1847629680,Parisian,franchised,2016-2-15,64,Djelfa,Ain Oussera,Ain Oussera
1245862885,Palate,franchised,2014-7-28,208,Djelfa,Birine,Benhar
1953831927,Brooklyn,franchised,2012-3-12,85,Djelfa,Hassi Bahbah,Ain Maabed
1629790565,Brasserie,franchised,2017-10-8,107,Djelfa,Hassi Bahbah,Hassi Bahbah
2063561130,L'Aventure,owned,2002-10-21,103,Djelfa,Ain El Ibel,Moudjebara
2122264248,Grille,owned,2015-6-9,208,Jijel,Jijel,Jijel
1318168480,Urban,franchised,2007-3-10,89,Jijel,El Aouana,El Aouana
1204961576,Eats,owned,2013-1-21,34,Jijel,El Aouana,Selma Benziada
1667667722,Collective,owned,2014-2-7,182,Jijel,Ziamah Mansouriah,Erraguene Souissi
1412921178,Avenue,franchised,2000-2-15,47,Jijel,Taher,Boussif Ouled Askeur
1370897513,Culinaire,franchised,2014-12-12,217,Jijel,Ziamah Mansouriah,Ziama Mansouriah
1555759058,Blue,franchised,2004-6-25,175,Jijel,Taher,Chahna
1048957970,Ridge,owned,2016-9-3,145,Jijel,Taher,Emir Abdelkader
1900746367,Bites,franchised,2018-10-16,52,Jijel,Taher,Oudjana
1970405720,La,franchised,2009-3-27,185,Jijel,Taher,Taher
1089719349,Maison,franchised,2002-8-1,184,Jijel,Chekfa,Chekfa
1709034670,Fusion,owned,2009-12-16,109,Jijel,Chekfa,El Kennar Nouchfi
1955758936,Coastal,franchised,2018-6-17,173,Jijel,Chekfa,Sidi Abdelaziz
1935820796,Cuisines,franchised,2017-8-1,185,Jijel,El Milia,El Milia
1528797687,Co.,owned,2013-1-16,105,Jijel,El Milia,Ouled Yahia Khadrouch
1940828730,Seine,owned,2018-8-25,57,Jijel,Sidi Marouf,Ouled Rabah
1055351758,River,owned,2011-10-16,190,Jijel,Sidi Marouf,Sidi Marouf
1245178422,Grill,owned,2005-10-14,207,Jijel,Settara,Ghebala
1722402398,Big,franchised,2008-12-27,73,Jijel,Settara,Settara
1247240072,Apple,owned,2007-2-2,55,Jijel,El Ancer,Bouraoui Belhadef
1084214884,Bistro,owned,2014-11-20,168,Jijel,El Ancer,El Ancer
1985047851,Provence,franchised,2014-6-3,161,Jijel,El Ancer,Khiri Oued Adjoul
1829539472,Pantry,owned,2004-9-16,190,Jijel,Djimla,Djimla
1233299468,Pacific,owned,2004-5-15,127,Jijel,Texenna,Kaous
1424346151,Plate,franchised,2010-7-24,131,Jijel,Texenna,Texenna
1330491367,Hub,franchised,2012-10-20,178,Jijel,Chekfa,Bordj T'har
2080929148,Manhattan,owned,2010-3-12,77,Jijel,Djimla,Boudria Beniyadjis
1670209036,Mingle,owned,2019-9-22,87,Jijel,El Ancer,Djemaa Beni Habibi
1136839646,Rive,franchised,2009-7-11,78,Sétif,Salah Bey,Rosfa
1563236065,Gauche,franchised,2009-9-21,24,Sétif,Amoucha,Oued El Bared
1586286518,Repas,franchised,2013-4-1,166,Sétif,Amoucha,Tizi N'bechar
1111620247,Heartland,owned,2011-6-25,85,Sétif,Ain Arnat,Mezloug
1733920898,Harvest,owned,2002-1-16,193,Sétif,Ain Oulmene,Guellal
1791248095,Elysian,franchised,2017-3-13,124,Sétif,Ain Oulmene,Kasr El Abtal
1779287969,Eatery,owned,2000-7-7,48,Sétif,Ain Oulmene,Ouled Si Ahmed
1146842076,American,owned,2000-1-6,218,Sétif,Bouandas,Ait Naoual Mezada
